True Emotion,Predicted Emotion,Time Taken (s),,,,
4,0,0.011809349,0,,,
0,4,0.01172471,0,,,
8,8,0.011726618,1,,,
4,0,0.011728048,0,,,
4,0,0.01176548,0,,,
5,2,0.011774778,0,,,
4,6,0.011747837,0,,,
0,2,0.01177597,0,,,
0,4,0.011803627,0,,,
4,2,0.011769533,0,,,
2,4,0.011727571,0,,,
7,7,0.011712313,1,,,
6,6,0.011756182,1,,,
2,2,0.01176095,1,,,
5,5,0.011776209,1,,,
4,4,0.011704922,1,,,
6,6,0.01182723,1,,,
6,4,0.011821747,0,,,
6,6,0.011847973,1,,,
2,6,0.011824131,0,,,
4,0,0.011846066,0,,,
2,4,0.011854172,0,,,
8,8,0.011813641,1,,,
4,6,0.011824131,0,,,
2,4,0.01196456,0,,,
5,7,0.011850834,0,,,
2,4,0.011916161,0,,,
8,4,0.011920691,0,,,
7,7,0.011859417,1,,,
2,5,0.01186204,0,,,
7,8,0.01183629,0,,,
2,4,0.011884212,0,,,
9,9,0.011897326,1,,,
6,6,0.011833191,1,,,
4,8,0.011834621,0,,,
8,8,0.011828184,1,,,
2,2,0.011838436,1,,,
9,5,0.011811972,0,,,
8,8,0.011825085,1,,,
6,6,0.011815071,1,,,
6,5,0.011807203,0,,,
4,4,0.011825085,1,,,
2,2,0.011801958,1,,,
8,8,0.011796236,1,,,
6,6,0.011800766,1,,,
0,0,0.011812449,1,,,
5,5,0.011833906,1,,,
2,2,0.011805296,1,,,
2,2,0.011814117,1,,,
5,7,0.011856794,0,,,
9,9,0.011851311,1,,,
7,7,0.011858225,1,,,
5,5,0.011854887,1,,,
0,4,0.011814833,0,,,
2,4,0.011827707,0,,,
8,8,0.011821985,1,,,
6,6,0.011826515,1,,,
0,0,0.011828184,1,,,
0,4,0.011789083,0,,,
4,6,0.011844873,0,,,
4,2,0.011795521,0,,,
9,6,0.011876345,0,,,
6,4,0.011813402,0,,,
4,2,0.014031887,0,,,
8,0,0.011922598,0,,,
2,2,0.011808395,1,,,
5,6,0.011841059,0,,,
4,2,0.01186657,0,,,
2,4,0.011829138,0,,,
8,5,0.011861086,0,,,
6,2,0.011838436,0,,,
6,6,0.011778593,1,,,
2,2,0.01181078,1,,,
0,7,0.011775255,0,,,
0,6,0.011802912,0,,,
6,7,0.011758804,0,,,
2,2,0.011799335,1,,,
0,4,0.011758804,0,,,
6,9,0.011748075,0,,,
6,4,0.011759281,0,,,
5,5,0.011777878,1,,,
4,4,0.011810541,1,,,
0,8,0.011793613,0,,,
2,2,0.011818171,1,,,
2,6,0.011813402,0,,,
2,2,0.011806965,1,,,
0,0,0.011829376,1,,,
6,6,0.011757612,1,,,
4,4,0.011754513,1,,,
6,4,0.011783838,0,,,
4,4,0.011777639,1,,,
7,7,0.011777639,1,,,
4,6,0.011770487,0,,,
6,6,0.011787415,1,,,
2,2,0.011767864,1,,,
8,8,0.011848688,1,,,
8,0,0.011797428,0,,,
5,5,0.01191926,1,,,
6,6,0.011919498,1,,,
4,4,0.011867285,1,,,
5,2,0.011915207,0,,,
6,6,0.01188612,1,,,
2,2,0.011905432,1,,,
4,4,0.011906624,1,,,
4,6,0.011940718,0,,,
2,6,0.011899233,0,,,
6,4,0.011876345,0,,,
6,4,0.011884212,0,,,
6,5,0.011868954,0,,,
2,4,0.011784792,0,,,
5,5,0.011812449,1,,,
7,8,0.011782885,0,,,
2,2,0.01185298,1,,,
6,8,0.011823177,0,,,
8,8,0.011780024,1,,,
5,4,0.011800528,0,,,
0,4,0.011825562,0,,,
2,6,0.011812925,0,,,
2,4,0.011827946,0,,,
6,2,0.011837482,0,,,
3,8,0.011820078,0,,,
6,6,0.01184845,1,,,
2,4,0.011866331,0,,,
2,4,0.011871338,0,,,
5,2,0.011821985,0,,,
4,4,0.011790991,1,,,
8,4,0.011784077,0,,,
0,4,0.011801958,0,,,
7,7,0.011759281,1,,,
7,7,0.011718273,1,,,
8,8,0.011735201,1,,,
6,6,0.011709929,1,,,
2,2,0.011766911,1,,,
8,4,0.0117414,0,,,
6,4,0.011778831,0,,,
4,4,0.011728048,1,,,
8,4,0.011719465,0,,,
6,6,0.011767149,1,,,
8,4,0.011780262,0,,,
7,7,0.011769295,1,,,
2,2,0.011783123,1,,,
4,4,0.011783123,1,,,
8,8,0.011839151,1,,,
4,4,0.011818886,1,,,
4,4,0.011797667,1,,,
5,7,0.011791468,0,,,
0,6,0.011820793,0,,,
8,8,0.011808157,1,,,
8,8,0.011801958,1,,,
2,2,0.011784077,1,,,
0,2,0.011782646,0,,,
6,6,0.011752605,1,,,
2,4,0.011817932,0,,,
6,2,0.011772633,0,,,
6,2,0.01177001,0,,,
6,6,0.011766911,1,,,
8,6,0.011743307,0,,,
4,4,0.011767149,1,,,
8,4,0.011801481,0,,,
5,2,0.011830091,0,,,
4,4,0.011815548,1,,,
5,5,0.011787653,1,,,
5,4,0.011791945,0,,,
2,6,0.011802912,0,,,
4,6,0.011794567,0,,,
6,6,0.011773825,1,,,
4,2,0.01181221,0,,,
4,4,0.011791706,1,,,
4,4,0.011827469,1,,,
5,9,0.011789322,0,,,
5,6,0.011807442,0,,,
9,6,0.011959553,0,,,
4,6,0.011911154,0,,,
2,6,0.011874437,0,,,
8,8,0.011907816,1,,,
6,6,0.011886597,1,,,
6,6,0.011911869,1,,,
6,6,0.01190877,1,,,
8,8,0.011927128,1,,,
6,6,0.011954308,1,,,
4,2,0.011914253,0,,,
6,4,0.011784792,0,,,
4,6,0.011867046,0,,,
4,4,0.011826992,1,,,
6,6,0.01185441,1,,,
2,2,0.011838913,1,,,
2,2,0.011865854,1,,,
4,6,0.011821747,0,,,
9,8,0.011859179,0,,,
2,2,0.011828423,1,,,
8,0,0.011826277,0,,,
6,6,0.011862516,1,,,
2,6,0.011800528,0,,,
7,7,0.011820793,1,,,
6,6,0.011790514,1,,,
6,6,0.011773586,1,,,
8,4,0.011796713,0,,,
4,4,0.0117805,1,,,
4,4,0.011787891,1,,,
2,8,0.011846066,0,,,
8,6,0.011829138,0,,,
5,5,0.011809111,1,,,
2,2,0.011778593,1,,,
7,7,0.011817694,1,,,
0,0,0.011794329,1,,,
5,5,0.011809587,1,,,
4,6,0.011795998,0,,,
7,6,0.01178956,0,,,
6,4,0.011785984,0,,,
8,8,0.011806726,1,,,
4,4,0.011798859,1,,,
6,6,0.011833668,1,,,
6,6,0.011842489,1,,,
7,7,0.011806488,1,,,
0,4,0.011822462,0,,,
2,2,0.011851311,1,,,
6,6,0.011833191,1,,,
2,2,0.011776924,1,,,
4,2,0.011801958,0,,,
5,5,0.011790991,1,,,
0,4,0.011762857,0,,,
8,8,0.011803865,1,,,
7,7,0.01179409,1,,,
6,6,0.011841536,1,,,
2,2,0.011806488,1,,,
2,2,0.011804342,1,,,
4,4,0.011845589,1,,,
6,6,0.011796474,1,,,
4,6,0.01177907,0,,,
8,8,0.011812687,1,,,
5,5,0.011752605,1,,,
6,4,0.011792183,0,,,
9,5,0.011818409,0,,,
4,4,0.011802673,1,,,
4,6,0.011843681,0,,,
6,4,0.011821508,0,,,
6,3,0.011822939,0,,,
5,2,0.011820793,0,,,
4,2,0.011803865,0,,,
6,4,0.011850834,0,,,
5,5,0.011835575,1,,,
4,4,0.011844635,1,,,
4,4,0.011844635,1,,,
8,8,0.011843204,1,,,
5,5,0.011965513,1,,,
5,5,0.011883736,1,,,
2,4,0.011847496,0,,,
6,6,0.01188159,1,,,
6,6,0.011909008,1,,,
8,8,0.01193285,1,,,
4,4,0.01188755,1,,,
6,0,0.011905432,0,,,
6,6,0.011862516,1,,,
6,2,0.011876822,0,,,
6,2,0.011848927,0,,,
2,4,0.011875153,0,,,
7,7,0.011808395,1,,,
6,6,0.011837959,1,,,
9,5,0.011779308,0,,,
6,2,0.011817217,0,,,
5,4,0.011782169,0,,,
6,4,0.011799335,0,,,
2,2,0.011776209,1,,,
6,6,0.011752129,1,,,
2,5,0.011773348,0,,,
4,4,0.011760235,1,,,
5,5,0.011784077,1,,,
0,4,0.011775017,0,,,
4,4,0.011821985,1,,,
0,0,0.011828661,1,,,
4,4,0.011805058,1,,,
0,0,0.011795998,1,,,
8,8,0.01178813,1,,,
4,4,0.011815071,1,,,
4,2,0.01179409,0,,,
7,7,0.01181674,1,,,
2,8,0.011816263,0,,,
9,6,0.011799335,0,,,
6,2,0.011805058,0,,,
2,2,0.011835337,1,,,
4,6,0.011805058,0,,,
6,2,0.011812687,0,,,
6,6,0.011790752,1,,,
7,7,0.011804104,1,,,
5,5,0.011790514,1,,,
7,7,0.011801481,1,,,
6,6,0.011845589,1,,,
8,8,0.01190567,1,,,
5,7,0.011865616,0,,,
4,4,0.011845827,1,,,
0,6,0.011876822,0,,,
6,6,0.011790276,1,,,
4,4,0.011784792,1,,,
4,4,0.011779547,1,,,
4,4,0.011805773,1,,,
8,2,0.011795998,0,,,
7,6,0.011758566,0,,,
8,6,0.011772156,0,,,
0,6,0.011784077,0,,,
4,5,0.011810541,0,,,
4,4,0.011808872,1,,,
8,4,0.011833668,0,,,
7,7,0.011804104,1,,,
7,7,0.011795998,1,,,
6,4,0.011751413,0,,,
0,4,0.011795044,0,,,
0,4,0.011822939,0,,,
0,4,0.01186204,0,,,
4,0,0.011859417,0,,,
2,4,0.011851549,0,,,
6,6,0.01178813,1,,,
2,3,0.01179719,0,,,
6,6,0.011791706,1,,,
5,3,0.011799574,0,,,
2,6,0.011808395,0,,,
4,4,0.011870384,1,,,
0,0,0.011799812,1,,,
2,6,0.011761904,0,,,
7,6,0.011943579,0,,,
7,7,0.011897087,1,,,
2,4,0.011869907,0,,,
4,0,0.011904955,0,,,
6,2,0.011832952,0,,,
8,4,0.011853933,0,,,
0,4,0.011817932,0,,,
4,6,0.011771917,0,,,
2,2,0.01181078,1,,,
5,6,0.013509274,0,,,
6,8,0.011836052,0,,,
4,4,0.01180172,1,,,
8,8,0.011785746,1,,,
4,4,0.011784077,1,,,
5,6,0.011790037,0,,,
5,8,0.011811256,0,,,
4,6,0.011803389,0,,,
6,4,0.011800766,0,,,
4,4,0.011781693,1,,,
5,5,0.011802673,1,,,
6,6,0.011768103,1,,,
6,6,0.011796713,1,,,
8,0,0.011879444,0,,,
0,0,0.011819124,1,,,
4,4,0.011868954,1,,,
6,2,0.011853456,0,,,
4,0,0.01179409,0,,,
5,1,0.011808634,0,,,
2,0,0.011791706,0,,,
6,4,0.011783361,0,,,
2,2,0.011777401,1,,,
0,0,0.011741638,1,,,
4,4,0.01177907,1,,,
2,9,0.011842966,0,,,
2,2,0.011847258,1,,,
2,6,0.011846304,0,,,
0,0,0.011841297,1,,,
6,2,0.011808634,0,,,
5,2,0.011832714,0,,,
5,5,0.011845112,1,,,
2,2,0.011885881,1,,,
9,9,0.01183486,1,,,
4,6,0.011874437,0,,,
6,6,0.011880159,1,,,
8,4,0.011873007,0,,,
8,6,0.01186204,0,,,
6,6,0.011841536,1,,,
7,6,0.011823416,0,,,
4,4,0.011835575,1,,,
6,2,0.01181078,0,,,
4,4,0.011829853,1,,,
6,2,0.011868954,0,,,
6,6,0.01185298,1,,,
4,4,0.011815786,1,,,
2,2,0.011819124,1,,,
8,8,0.011833429,1,,,
7,8,0.011800766,0,,,
0,6,0.011802197,0,,,
7,7,0.011771679,1,,,
6,6,0.011778116,1,,,
9,4,0.011813402,0,,,
0,0,0.011818409,1,,,
8,4,0.011862516,0,,,
6,8,0.011839867,0,,,
4,4,0.011859655,1,,,
6,6,0.01183629,1,,,
6,6,0.011802673,1,,,
6,6,0.011766434,1,,,
0,4,0.011818886,0,,,
2,2,0.011805773,1,,,
2,4,0.011840582,0,,,
4,0,0.011795759,0,,,
4,4,0.011800766,1,,,
8,8,0.011958122,1,,,
2,2,0.011874914,1,,,
8,4,0.011886597,0,,,
2,4,0.011829615,0,,,
6,6,0.01188159,1,,,
6,5,0.011897326,0,,,
7,7,0.011920691,1,,,
8,8,0.011931419,1,,,
0,5,0.011904955,0,,,
4,8,0.011855125,0,,,
4,0,0.011804581,0,,,
4,4,0.01180172,1,,,
2,6,0.011790991,0,,,
8,6,0.011749506,0,,,
4,4,0.011761427,1,,,
4,0,0.011721849,0,,,
6,7,0.01177597,0,,,
0,0,0.011770248,1,,,
6,7,0.011809826,0,,,
4,6,0.011752844,0,,,
4,4,0.011762857,1,,,
8,8,0.011790037,1,,,
0,0,0.011831522,1,,,
4,8,0.011829138,0,,,
8,8,0.011891603,1,,,
0,2,0.011856794,0,,,
5,4,0.011816502,0,,,
2,2,0.011797905,1,,,
6,6,0.011809349,1,,,
2,2,0.011831522,1,,,
7,7,0.011790752,1,,,
2,0,0.011845589,0,,,
4,4,0.011800766,1,,,
4,4,0.01188302,1,,,
2,2,0.011833906,1,,,
4,6,0.011825562,0,,,
7,7,0.011886835,1,,,
4,2,0.011889696,0,,,
4,4,0.011909723,1,,,
0,2,0.011869192,0,,,
8,8,0.011808395,1,,,
6,2,0.011817932,0,,,
8,4,0.011863708,0,,,
4,2,0.011844158,0,,,
5,7,0.011878729,0,,,
7,6,0.011858702,0,,,
4,0,0.01183033,0,,,
2,6,0.011800051,0,,,
4,6,0.011769533,0,,,
6,6,0.011793852,1,,,
7,7,0.011771441,1,,,
0,4,0.011820078,0,,,
3,6,0.011837959,0,,,
2,5,0.011824131,0,,,
0,4,0.011791229,0,,,
8,4,0.011826277,0,,,
5,5,0.011882067,1,,,
8,6,0.011776209,0,,,
6,2,0.011752605,0,,,
6,4,0.011778116,0,,,
2,2,0.011759043,1,,,
4,4,0.011797667,1,,,
8,8,0.011792421,1,,,
6,7,0.011829853,0,,,
4,4,0.011819601,1,,,
6,8,0.011784792,0,,,
7,7,0.011752367,1,,,
4,2,0.011739969,0,,,
6,0,0.011760473,0,,,
4,4,0.011842251,1,,,
6,6,0.011854649,1,,,
6,4,0.011838913,0,,,
5,2,0.011789799,0,,,
0,0,0.011923075,1,,,
2,2,0.011893511,1,,,
2,0,0.011895895,0,,,
7,7,0.011872053,1,,,
4,2,0.011889935,0,,,
0,6,0.0119133,0,,,
6,6,0.011897326,1,,,
8,6,0.011849642,0,,,
4,0,0.011832476,0,,,
6,2,0.011819124,0,,,
5,5,0.011849403,1,,,
6,6,0.011741877,1,,,
0,4,0.011798382,0,,,
4,6,0.011806488,0,,,
8,8,0.011782885,1,,,
8,5,0.011896372,0,,,
0,6,0.011842966,0,,,
6,6,0.011836052,1,,,
2,2,0.011785507,1,,,
4,6,0.011801481,0,,,
9,9,0.011844158,1,,,
2,2,0.011826277,1,,,
6,7,0.011835575,0,,,
6,6,0.011823654,1,,,
5,0,0.011845589,0,,,
6,6,0.011805773,1,,,
2,2,0.011835098,1,,,
6,4,0.011851788,0,,,
0,6,0.01189208,0,,,
0,6,0.011905193,0,,,
8,4,0.011909485,0,,,
5,5,0.011850834,1,,,
8,4,0.011914015,0,,,
0,4,0.011855841,0,,,
0,4,0.011860132,0,,,
2,4,0.011817694,0,,,
0,4,0.011841297,0,,,
2,6,0.011853933,0,,,
6,6,0.011848927,1,,,
8,4,0.011812687,0,,,
2,2,0.011760473,1,,,
6,8,0.011856556,0,,,
6,7,0.011823654,0,,,
6,5,0.011855841,0,,,
6,0,0.011868715,0,,,
5,6,0.011907578,0,,,
7,7,0.011879444,1,,,
6,5,0.011877537,0,,,
5,2,0.011819124,0,,,
2,0,0.011818886,0,,,
7,5,0.011811972,0,,,
5,2,0.011817217,0,,,
4,4,0.011787415,1,,,
8,8,0.01181221,1,,,
4,4,0.011818409,1,,,
5,8,0.011818171,0,,,
4,4,0.011775494,1,,,
4,2,0.011763573,0,,,
7,8,0.011807203,0,,,
9,9,0.011787415,1,,,
6,2,0.011821508,0,,,
8,8,0.01182723,1,,,
0,4,0.011810064,0,,,
8,6,0.011823893,0,,,
6,2,0.011789322,0,,,
6,6,0.011829138,1,,,
0,0,0.011823893,1,,,
4,6,0.01181674,0,,,
0,0,0.01179719,1,,,
6,6,0.011832952,1,,,
5,5,0.011881828,1,,,
6,6,0.011818171,1,,,
5,5,0.011818886,1,,,
5,5,0.011925936,1,,,
4,4,0.011884451,1,,,
0,9,0.011866808,0,,,
7,7,0.011894941,1,,,
6,4,0.011920929,0,,,
0,0,0.011929274,1,,,
4,4,0.011968374,1,,,
8,4,0.011897087,0,,,
4,2,0.011990309,0,,,
4,4,0.011880636,1,,,
5,2,0.011842489,0,,,
6,6,0.011888981,1,,,
6,5,0.011813641,0,,,
6,4,0.011848927,0,,,
6,2,0.011789083,0,,,
6,5,0.011794329,0,,,
6,5,0.011785746,0,,,
4,4,0.011851788,1,,,
4,6,0.011800289,0,,,
6,2,0.011874676,0,,,
6,6,0.011793137,1,,,
4,4,0.011796713,1,,,
2,4,0.011842728,0,,,
0,6,0.011849403,0,,,
4,0,0.01180315,0,,,
6,0,0.011844873,0,,,
2,2,0.011873245,1,,,
6,6,0.011856079,1,,,
4,4,0.011847496,1,,,
6,4,0.011882782,0,,,
2,2,0.011872053,1,,,
4,8,0.011836052,0,,,
5,7,0.011796951,0,,,
6,5,0.011866093,0,,,
6,8,0.011821032,0,,,
0,6,0.011831045,0,,,
6,2,0.011798143,0,,,
2,2,0.011825085,1,,,
5,6,0.011837482,0,,,
6,6,0.011879444,1,,,
5,7,0.011880398,0,,,
4,4,0.011823177,1,,,
0,0,0.01190567,1,,,
4,4,0.011848688,1,,,
8,4,0.011858463,0,,,
4,6,0.01192522,0,,,
8,8,0.011874437,1,,,
5,2,0.01183629,0,,,
8,6,0.011875391,0,,,
5,8,0.01185894,0,,,
4,4,0.011851549,1,,,
9,5,0.012309551,0,,,
2,2,0.011863708,1,,,
4,4,0.011839151,1,,,
4,4,0.011887789,1,,,
4,4,0.011844635,1,,,
5,5,0.011828423,1,,,
2,2,0.011851311,1,,,
2,4,0.011864901,0,,,
0,0,0.011810303,1,,,
8,5,0.011823416,0,,,
4,0,0.011784554,0,,,
6,6,0.011812687,1,,,
2,2,0.0118258,1,,,
6,4,0.011895895,0,,,
5,1,0.011835814,0,,,
2,6,0.011912584,0,,,
6,5,0.011850119,0,,,
7,6,0.011871338,0,,,
0,6,0.011846304,0,,,
8,8,0.011880159,1,,,
8,6,0.011823177,0,,,
0,4,0.01180625,0,,,
6,7,0.011963367,0,,,
4,4,0.011945486,1,,,
8,8,0.011865616,1,,,
7,5,0.011888266,0,,,
5,5,0.011928558,1,,,
4,8,0.011885643,0,,,
6,4,0.011908054,0,,,
5,5,0.01186204,1,,,
7,5,0.011882544,0,,,
2,2,0.011906862,1,,,
8,5,0.011833429,0,,,
0,0,0.011847258,1,,,
7,7,0.011807442,1,,,
8,8,0.011829138,1,,,
6,6,0.011811733,1,,,
3,5,0.011812449,0,,,
4,4,0.011829615,1,,,
7,7,0.011834145,1,,,
4,2,0.011839628,0,,,
8,4,0.011809349,0,,,
0,2,0.011836529,0,,,
5,6,0.011801958,0,,,
8,8,0.011800766,1,,,
6,8,0.011804342,0,,,
6,6,0.011774063,1,,,
2,2,0.011791945,1,,,
2,2,0.011777163,1,,,
4,6,0.011788607,0,,,
7,7,0.01180625,1,,,
8,8,0.011869431,1,,,
5,5,0.011798143,1,,,
2,5,0.011803865,0,,,
2,4,0.011758804,0,,,
6,6,0.011813879,1,,,
6,4,0.011793613,0,,,
2,0,0.011783361,0,,,
9,4,0.011794567,0,,,
8,0,0.011802435,0,,,
7,7,0.011825085,1,,,
5,5,0.011811733,1,,,
6,6,0.011822701,1,,,
4,4,0.011819363,1,,,
8,8,0.011833429,1,,,
0,0,0.011773825,1,,,
0,0,0.011802912,1,,,
2,5,0.011860847,0,,,
0,2,0.011822462,0,,,
6,6,0.011799574,1,,,
7,7,0.011823893,1,,,
3,8,0.01181531,0,,,
7,7,0.011822701,1,,,
4,4,0.011773825,1,,,
6,6,0.011785746,1,,,
6,6,0.011768103,1,,,
4,5,0.01183176,0,,,
2,2,0.011796474,1,,,
5,8,0.011778355,0,,,
0,0,0.011763573,1,,,
5,7,0.011785269,0,,,
8,4,0.011808157,0,,,
4,4,0.011847496,1,,,
6,8,0.011879444,0,,,
6,6,0.011804104,1,,,
2,6,0.011796474,0,,,
2,4,0.011856556,0,,,
6,7,0.011779308,0,,,
5,4,0.011755705,0,,,
2,2,0.01175642,1,,,
4,4,0.011752844,1,,,
6,2,0.011851549,0,,,
4,0,0.011830807,0,,,
4,0,0.01185894,0,,,
5,5,0.011824369,1,,,
8,4,0.011801004,0,,,
4,4,0.011905432,1,,,
5,2,0.01186657,0,,,
0,1,0.011903048,0,,,
4,4,0.011908293,1,,,
4,4,0.011960268,1,,,
5,2,0.011879921,0,,,
2,6,0.01188159,0,,,
5,2,0.011838913,0,,,
2,2,0.011911392,1,,,
2,2,0.011860371,1,,,
2,2,0.011841536,1,,,
6,6,0.011781931,1,,,
4,6,0.011773109,0,,,
5,6,0.011816025,0,,,
2,6,0.011770248,0,,,
4,4,0.011831522,1,,,
5,7,0.01181078,0,,,
2,0,0.011828423,0,,,
6,2,0.011798143,0,,,
8,8,0.011816263,1,,,
5,2,0.011818409,0,,,
2,8,0.011790991,0,,,
2,2,0.011787415,1,,,
4,2,0.011824369,0,,,
4,4,0.011865377,1,,,
4,0,0.011823177,0,,,
2,2,0.011758566,1,,,
2,2,0.011763096,1,,,
4,0,0.011809111,0,,,
7,7,0.011787415,1,,,
7,7,0.011823893,1,,,
6,5,0.011835098,0,,,
8,6,0.011792898,0,,,
6,2,0.011751652,0,,,
4,8,0.011764288,0,,,
0,4,0.011766195,0,,,
7,5,0.011796236,0,,,
4,4,0.011791706,1,,,
2,2,0.011768818,1,,,
6,6,0.011764526,1,,,
4,2,0.011859655,0,,,
2,2,0.011863232,1,,,
8,4,0.011848688,0,,,
8,2,0.01183939,0,,,
4,4,0.011866331,1,,,
2,8,0.011850834,0,,,
6,6,0.011888027,1,,,
5,6,0.011823416,0,,,
0,8,0.011828661,0,,,
5,5,0.011789799,1,,,
8,8,0.01175642,1,,,
9,6,0.011787891,0,,,
4,4,0.011811018,1,,,
4,4,0.011788845,1,,,
4,4,0.011762619,1,,,
4,4,0.011820316,1,,,
9,6,0.011824846,0,,,
0,0,0.011807442,1,,,
4,4,0.011824608,1,,,
6,6,0.01183629,1,,,
8,6,0.011819363,0,,,
5,6,0.011808872,0,,,
0,4,0.011781454,0,,,
4,4,0.011779308,1,,,
7,8,0.011790276,0,,,
2,2,0.011766911,1,,,
0,2,0.011811972,0,,,
6,2,0.011850834,0,,,
8,8,0.011805058,1,,,
0,0,0.011833191,1,,,
8,6,0.01184082,0,,,
8,4,0.011849165,0,,,
2,4,0.011813879,0,,,
8,8,0.011926889,1,,,
4,6,0.01191926,0,,,
7,7,0.011879921,1,,,
6,6,0.011901617,1,,,
0,4,0.011897326,0,,,
6,7,0.011858463,0,,,
6,9,0.011855841,0,,,
5,8,0.01183939,0,,,
7,7,0.011865377,1,,,
2,2,0.011856794,1,,,
6,6,0.011823654,1,,,
5,2,0.011727095,0,,,
6,6,0.011801004,1,,,
7,7,0.011781454,1,,,
5,7,0.011757374,0,,,
0,0,0.011821032,1,,,
5,4,0.011811972,0,,,
3,8,0.011780977,0,,,
7,6,0.011767387,0,,,
8,4,0.011771202,0,,,
2,2,0.011744976,1,,,
0,9,0.011754036,0,,,
7,7,0.01172328,1,,,
7,7,0.011753082,1,,,
8,8,0.011741877,1,,,
0,0,0.011737347,1,,,
4,4,0.011769056,1,,,
0,0,0.011757851,1,,,
7,7,0.011751175,1,,,
0,6,0.011810303,0,,,
8,6,0.011766434,0,,,
2,2,0.011794329,1,,,
2,2,0.01177001,1,,,
4,4,0.01179266,1,,,
2,2,0.011789799,1,,,
5,3,0.0118258,0,,,
2,2,0.011784554,1,,,
6,7,0.011800766,0,,,
6,6,0.011782646,1,,,
0,4,0.011793613,0,,,
7,9,0.011835814,0,,,
0,4,0.011815071,0,,,
0,2,0.011852026,0,,,
8,8,0.011796474,1,,,
4,6,0.011847258,0,,,
4,0,0.011870861,0,,,
4,2,0.011861801,0,,,
4,2,0.011815786,0,,,
4,4,0.011827469,1,,,
0,4,0.011828899,0,,,
2,2,0.011786938,1,,,
4,4,0.011771202,1,,,
4,4,0.01177907,1,,,
4,4,0.01177907,1,,,
4,4,0.011779785,1,,,
4,4,0.011782169,1,,,
8,4,0.011812687,0,,,
8,6,0.011814833,0,,,
2,4,0.011846781,0,,,
6,6,0.011806726,1,,,
7,7,0.011799335,1,,,
2,8,0.011777401,0,,,
6,4,0.011813164,0,,,
6,6,0.011799574,1,,,
7,8,0.01175952,0,,,
9,6,0.011794329,0,,,
4,0,0.011802197,0,,,
0,6,0.011800289,0,,,
0,2,0.011782169,0,,,
6,6,0.011800289,1,,,
6,6,0.011799097,1,,,
6,6,0.011799097,1,,,
6,6,0.011804581,1,,,
8,0,0.011806965,0,,,
8,6,0.011923552,0,,,
2,4,0.011834621,0,,,
8,4,0.011879206,0,,,
6,8,0.011888504,0,,,
6,6,0.011857271,1,,,
8,0,0.011885405,0,,,
4,4,0.011876822,1,,,
4,6,0.01187396,0,,,
6,8,0.011837721,0,,,
0,4,0.01185894,0,,,
4,4,0.011860609,1,,,
6,6,0.011847258,1,,,
5,6,0.011791945,0,,,
2,4,0.011807203,0,,,
5,6,0.011785746,0,,,
0,0,0.011800528,1,,,
0,4,0.011790276,0,,,
6,2,0.013013601,0,,,
2,2,0.011843681,1,,,
7,7,0.011752367,1,,,
4,4,0.011806011,1,,,
0,0,0.011811256,1,,,
8,8,0.011774778,1,,,
6,6,0.011730433,1,,,
5,4,0.011771679,0,,,
2,2,0.011789322,1,,,
2,2,0.011833191,1,,,
4,4,0.011764288,1,,,
5,6,0.011847496,0,,,
9,8,0.011821032,0,,,
2,2,0.012017012,1,,,
5,5,0.011859894,1,,,
4,8,0.011876106,0,,,
6,7,0.01179409,0,,,
7,7,0.011771917,1,,,
8,8,0.011816263,1,,,
4,4,0.011802912,1,,,
6,6,0.011803627,1,,,
8,8,0.011848211,1,,,
4,6,0.011822701,0,,,
2,4,0.011796474,0,,,
2,2,0.011804342,1,,,
9,4,0.011817694,0,,,
4,0,0.011800528,0,,,
0,0,0.011855841,1,,,
8,4,0.01182127,0,,,
4,4,0.011789322,1,,,
8,4,0.011848211,0,,,
2,2,0.011805058,1,,,
2,2,0.011770487,1,,,
8,8,0.011776924,1,,,
9,4,0.011794567,0,,,
4,2,0.011811733,0,,,
6,6,0.011775732,1,,,
6,5,0.011793137,0,,,
7,7,0.011804819,1,,,
6,7,0.011773109,0,,,
0,4,0.011770725,0,,,
0,0,0.011842251,1,,,
2,6,0.011826992,0,,,
6,2,0.011840343,0,,,
7,6,0.011849642,0,,,
8,8,0.011822224,1,,,
4,4,0.011802197,1,,,
6,4,0.011821747,0,,,
6,6,0.01175499,1,,,
6,6,0.011748075,1,,,
9,7,0.011704683,0,,,
6,6,0.011751413,1,,,
4,6,0.011808395,0,,,
6,2,0.011773348,0,,,
2,6,0.011763573,0,,,
4,4,0.011912107,1,,,
2,2,0.011870146,1,,,
6,6,0.011790752,1,,,
2,2,0.011832476,1,,,
0,0,0.01183939,1,,,
0,4,0.011848688,0,,,
0,4,0.011889935,0,,,
2,2,0.011824846,1,,,
4,6,0.011823654,0,,,
4,4,0.011791706,1,,,
6,4,0.011788607,0,,,
0,4,0.011800528,0,,,
4,6,0.011777163,0,,,
6,4,0.011792183,0,,,
6,6,0.01184082,1,,,
5,9,0.011814833,0,,,
2,2,0.011768579,1,,,
2,2,0.011786222,1,,,
7,7,0.011805058,1,,,
5,4,0.01176548,0,,,
2,4,0.011767387,0,,,
6,5,0.011765242,0,,,
8,8,0.011775255,1,,,
7,7,0.011806965,1,,,
4,4,0.011880398,1,,,
5,5,0.011883736,1,,,
0,4,0.011869431,0,,,
0,0,0.011863232,1,,,
