True Emotion,Predicted Emotion,Time Taken (s),,,,
4,4,0.011845827,1,,,
0,4,0.011762142,0,,,
8,5,0.011770964,0,,,
4,6,0.011800766,0,,,
4,2,0.011794567,0,,,
5,2,0.01177907,0,,,
4,6,0.011771202,0,,,
0,0,0.011767149,1,,,
0,4,0.011775494,0,,,
4,5,0.011773586,0,,,
2,2,0.011789799,1,,,
7,7,0.01177454,1,,,
6,6,0.011803627,1,,,
2,2,0.011790752,1,,,
5,5,0.011806965,1,,,
4,0,0.011796713,0,,,
6,4,0.0117383,0,,,
6,4,0.011749744,0,,,
6,6,0.011745691,1,,,
2,2,0.011761904,1,,,
4,4,0.011808157,1,,,
2,4,0.011747599,0,,,
8,8,0.011851311,1,,,
4,4,0.011748075,1,,,
2,5,0.011873007,0,,,
5,7,0.011885405,0,,,
2,4,0.011858225,0,,,
8,4,0.011944056,0,,,
7,7,0.011853218,1,,,
2,2,0.011875629,1,,,
7,7,0.011836767,1,,,
2,0,0.011835575,0,,,
9,8,0.011874199,0,,,
6,6,0.011881351,1,,,
4,6,0.011848211,0,,,
8,8,0.011809111,1,,,
2,2,0.011778593,1,,,
9,8,0.011827707,0,,,
8,8,0.011810064,1,,,
6,6,0.011797428,1,,,
6,8,0.011796713,0,,,
4,8,0.011849642,0,,,
2,2,0.011822224,1,,,
8,8,0.011851072,1,,,
6,9,0.011829615,0,,,
0,0,0.011794567,1,,,
5,5,0.011833191,1,,,
2,8,0.011911869,0,,,
2,2,0.011900902,1,,,
5,8,0.011882544,0,,,
9,9,0.011796951,1,,,
7,7,0.011799812,1,,,
5,6,0.011782646,0,,,
0,0,0.011825085,1,,,
2,2,0.011810303,1,,,
8,8,0.011824608,1,,,
6,7,0.011785984,0,,,
0,0,0.011801481,1,,,
0,4,0.011753082,0,,,
4,4,0.011782408,1,,,
4,6,0.01175952,0,,,
9,6,0.011811256,0,,,
6,6,0.011887074,1,,,
4,4,0.011888266,1,,,
8,5,0.011895895,0,,,
2,6,0.011868477,0,,,
5,7,0.011891127,0,,,
4,2,0.011829138,0,,,
2,4,0.011876345,0,,,
8,8,0.011860847,1,,,
6,9,0.011810541,0,,,
6,7,0.011807919,0,,,
2,4,0.011820316,0,,,
0,6,0.01179409,0,,,
0,6,0.011798143,0,,,
6,6,0.011829138,1,,,
2,2,0.011795759,1,,,
0,0,0.011832476,1,,,
6,9,0.011771679,0,,,
6,4,0.011791229,0,,,
5,5,0.011766195,1,,,
4,4,0.011814117,1,,,
0,5,0.011783361,0,,,
2,2,0.011769772,1,,,
2,2,0.01180768,1,,,
2,2,0.011815548,1,,,
0,0,0.011819601,1,,,
6,6,0.01177454,1,,,
4,4,0.011800289,1,,,
6,6,0.011790752,1,,,
4,4,0.011824131,1,,,
7,7,0.011828423,1,,,
4,6,0.011824846,0,,,
6,0,0.011847496,0,,,
2,2,0.011875153,1,,,
8,8,0.011914492,1,,,
8,8,0.011772633,1,,,
5,5,0.011931419,1,,,
6,0,0.011839867,0,,,
4,4,0.011871338,1,,,
5,2,0.011840582,0,,,
6,8,0.011865377,0,,,
2,2,0.011868238,1,,,
4,4,0.011874437,1,,,
4,6,0.011821032,0,,,
2,4,0.011814833,0,,,
6,4,0.011840582,0,,,
6,6,0.011854172,1,,,
6,6,0.011785507,1,,,
2,4,0.011784554,0,,,
5,6,0.011771917,0,,,
7,7,0.01179862,1,,,
2,2,0.011773825,1,,,
6,0,0.011795044,0,,,
8,8,0.011785269,1,,,
5,4,0.01176405,0,,,
0,0,0.011818886,1,,,
2,2,0.011794567,1,,,
2,2,0.011833906,1,,,
6,2,0.011796474,0,,,
3,8,0.011770964,0,,,
6,8,0.011792421,0,,,
2,2,0.011775255,1,,,
2,4,0.011779785,0,,,
5,5,0.011840105,1,,,
4,4,0.011790514,1,,,
8,0,0.011833191,0,,,
0,0,0.01187253,1,,,
7,7,0.011806488,1,,,
7,7,0.01180768,1,,,
8,6,0.011813641,0,,,
6,6,0.011774302,1,,,
2,8,0.011842728,0,,,
8,8,0.011829853,1,,,
6,4,0.011817217,0,,,
4,0,0.011875153,0,,,
8,8,0.011831522,1,,,
6,6,0.011817217,1,,,
8,8,0.011833668,1,,,
7,7,0.011816978,1,,,
2,2,0.011782646,1,,,
4,4,0.011828423,1,,,
8,2,0.011808395,0,,,
4,4,0.011809587,1,,,
4,4,0.011812449,1,,,
5,6,0.011853933,0,,,
0,0,0.011856794,1,,,
8,8,0.011814594,1,,,
8,6,0.011783361,0,,,
2,4,0.011806726,0,,,
0,2,0.011810303,0,,,
6,2,0.011826515,0,,,
2,4,0.01180768,0,,,
6,0,0.011805534,0,,,
6,2,0.011793852,0,,,
6,2,0.011805058,0,,,
8,6,0.01185751,0,,,
4,4,0.011835337,1,,,
8,8,0.011786461,1,,,
5,2,0.011936903,0,,,
4,4,0.011882305,1,,,
5,2,0.011852026,0,,,
5,8,0.011795044,0,,,
2,0,0.011822701,0,,,
4,4,0.011817455,1,,,
6,6,0.011805773,1,,,
4,0,0.011807919,0,,,
4,4,0.011774778,1,,,
4,2,0.011822939,0,,,
5,6,0.011781693,0,,,
5,6,0.01175952,0,,,
9,6,0.011898279,0,,,
4,4,0.011820078,1,,,
2,2,0.011872292,1,,,
8,8,0.011833906,1,,,
6,6,0.011874676,1,,,
6,6,0.011833906,1,,,
6,4,0.011856318,0,,,
8,9,0.011852026,0,,,
6,6,0.011871338,1,,,
4,2,0.011861801,0,,,
6,8,0.011785507,0,,,
4,2,0.011851072,0,,,
4,4,0.011829138,1,,,
6,6,0.011806965,1,,,
2,2,0.01183176,1,,,
2,2,0.011822462,1,,,
4,8,0.01179862,0,,,
9,5,0.011826038,0,,,
2,2,0.011829138,1,,,
8,4,0.011802912,0,,,
6,6,0.011806488,1,,,
2,6,0.0117805,0,,,
7,7,0.011766911,1,,,
6,6,0.011776209,1,,,
6,4,0.011775732,0,,,
8,8,0.011807203,1,,,
4,0,0.011806726,0,,,
4,4,0.011850357,1,,,
2,5,0.011795282,0,,,
8,6,0.01183176,0,,,
5,5,0.011840582,1,,,
2,0,0.011890173,0,,,
7,7,0.011840343,1,,,
0,0,0.011827469,1,,,
5,5,0.011861801,1,,,
4,2,0.011873007,0,,,
7,7,0.011847496,1,,,
6,6,0.011849642,1,,,
8,8,0.011924267,1,,,
4,0,0.011853456,0,,,
6,4,0.011834145,0,,,
6,0,0.011801004,0,,,
7,7,0.011847973,1,,,
0,0,0.011812925,1,,,
2,2,0.011808157,1,,,
6,0,0.011833668,0,,,
2,6,0.011844873,0,,,
4,4,0.011793852,1,,,
5,5,0.011825562,1,,,
0,0,0.011839151,1,,,
8,8,0.01180315,1,,,
7,7,0.01179409,1,,,
6,6,0.011851788,1,,,
2,6,0.011766195,0,,,
2,4,0.011765242,0,,,
4,4,0.011754274,1,,,
6,6,0.011854649,1,,,
4,4,0.011798143,1,,,
8,8,0.011812687,1,,,
5,6,0.011796236,0,,,
6,4,0.011804581,0,,,
9,6,0.011713266,0,,,
4,4,0.011740446,1,,,
4,2,0.011759281,0,,,
6,6,0.011720657,1,,,
6,5,0.011761427,0,,,
5,2,0.011761427,0,,,
4,0,0.011742592,0,,,
6,2,0.011798859,0,,,
5,5,0.011785507,1,,,
4,0,0.011789799,0,,,
4,4,0.011790752,1,,,
8,8,0.011829138,1,,,
5,5,0.011935234,1,,,
5,6,0.011912107,0,,,
2,4,0.011847734,0,,,
6,6,0.011841297,1,,,
6,6,0.011843443,1,,,
8,8,0.01180315,1,,,
4,4,0.01189208,1,,,
6,0,0.011839151,0,,,
6,5,0.011817455,0,,,
6,6,0.011794567,1,,,
6,6,0.012188911,1,,,
2,2,0.011803389,1,,,
7,6,0.011810303,0,,,
6,6,0.011817455,1,,,
9,9,0.011814594,1,,,
6,2,0.011807919,0,,,
5,4,0.011798859,0,,,
6,4,0.011794329,0,,,
2,2,0.01178503,1,,,
6,7,0.011841297,0,,,
2,2,0.011790037,1,,,
4,4,0.011802435,1,,,
5,8,0.011808634,0,,,
0,4,0.011835337,0,,,
4,6,0.011851072,0,,,
0,0,0.01187849,1,,,
4,4,0.01186657,1,,,
0,2,0.011864185,0,,,
8,8,0.011827469,1,,,
4,4,0.011865377,1,,,
4,2,0.011832714,0,,,
7,6,0.011819839,0,,,
2,6,0.011819839,0,,,
9,6,0.011839628,0,,,
6,2,0.011816025,0,,,
2,4,0.011802435,0,,,
4,6,0.011869192,0,,,
6,4,0.011816263,0,,,
6,6,0.011866093,1,,,
7,5,0.011803865,0,,,
5,0,0.011807442,0,,,
7,7,0.011863232,1,,,
6,2,0.011769295,0,,,
8,4,0.011852026,0,,,
5,5,0.011834621,1,,,
4,4,0.011877298,1,,,
0,0,0.011822701,1,,,
6,6,0.011882067,1,,,
4,5,0.011889458,0,,,
4,0,0.011911869,0,,,
4,0,0.011813879,0,,,
8,8,0.011831284,1,,,
7,6,0.011820316,0,,,
8,6,0.011769295,0,,,
0,4,0.011770487,0,,,
4,4,0.011816263,1,,,
4,4,0.011786699,1,,,
8,4,0.011829376,0,,,
7,7,0.011796713,1,,,
7,7,0.011809587,1,,,
6,4,0.011792183,0,,,
0,4,0.011776924,0,,,
0,0,0.01172471,1,,,
0,4,0.011812925,0,,,
4,6,0.011744976,0,,,
2,2,0.011809349,1,,,
6,0,0.011765003,0,,,
2,2,0.011743069,1,,,
6,6,0.011772394,1,,,
5,6,0.011725187,0,,,
2,8,0.011784315,0,,,
4,0,0.011784554,0,,,
0,2,0.011746883,0,,,
2,2,0.011803627,1,,,
7,7,0.01185441,1,,,
7,7,0.011900902,1,,,
2,4,0.011805058,0,,,
4,0,0.011828184,0,,,
6,2,0.011819839,0,,,
8,4,0.01185298,0,,,
0,4,0.011793613,0,,,
4,4,0.011868238,1,,,
2,2,0.011868,1,,,
5,5,0.011780977,1,,,
6,4,0.011770487,0,,,
4,0,0.011770725,0,,,
8,8,0.011809826,1,,,
4,2,0.011785507,0,,,
5,6,0.011775255,0,,,
5,5,0.01179719,1,,,
4,4,0.011831284,1,,,
6,5,0.011818409,0,,,
4,4,0.011801481,1,,,
5,5,0.011832952,1,,,
6,2,0.011763096,0,,,
6,6,0.011817217,1,,,
8,8,0.011805773,1,,,
0,6,0.011835575,0,,,
4,4,0.011810064,1,,,
6,6,0.011869907,1,,,
4,0,0.011823177,0,,,
5,7,0.011786699,0,,,
2,0,0.011791468,0,,,
6,2,0.011836767,0,,,
2,5,0.011808872,0,,,
0,0,0.011838436,1,,,
4,4,0.011811733,1,,,
2,0,0.011847258,0,,,
2,6,0.011805058,0,,,
2,0,0.011788607,0,,,
0,6,0.011815071,0,,,
6,6,0.011856318,1,,,
5,0,0.011830091,0,,,
5,5,0.011882305,1,,,
2,2,0.011818886,1,,,
9,7,0.011860371,0,,,
4,4,0.011797667,1,,,
6,4,0.011828899,0,,,
8,8,0.011801958,1,,,
8,8,0.011796236,1,,,
6,6,0.011829853,1,,,
7,6,0.011864424,0,,,
4,4,0.011823893,1,,,
6,2,0.011807203,0,,,
4,4,0.011879921,1,,,
6,2,0.01184845,0,,,
6,6,0.011902571,1,,,
4,4,0.011873245,1,,,
2,2,0.011831284,1,,,
8,7,0.01184845,0,,,
7,7,0.011832237,1,,,
0,4,0.011802912,0,,,
7,7,0.011848688,1,,,
6,6,0.011893988,1,,,
9,0,0.011860847,0,,,
0,0,0.011784792,1,,,
8,8,0.011803389,1,,,
6,8,0.01177597,0,,,
4,4,0.011755228,1,,,
6,6,0.011790514,1,,,
6,6,0.011805058,1,,,
6,6,0.011791468,1,,,
0,0,0.011786461,1,,,
2,2,0.011773586,1,,,
2,2,0.011785269,1,,,
4,4,0.011749268,1,,,
4,4,0.011796951,1,,,
8,8,0.011798382,1,,,
2,4,0.01183033,0,,,
8,4,0.011856318,0,,,
2,8,0.011845589,0,,,
6,6,0.011809349,1,,,
6,5,0.011835337,0,,,
7,7,0.01186347,1,,,
8,8,0.011819363,1,,,
0,5,0.011865616,0,,,
4,4,0.011829376,1,,,
4,2,0.011796236,0,,,
4,0,0.011851072,0,,,
2,6,0.01180625,0,,,
8,8,0.011842489,1,,,
4,0,0.011780739,0,,,
4,2,0.01180625,0,,,
6,7,0.011762619,0,,,
0,5,0.011774302,0,,,
6,6,0.011757851,1,,,
4,4,0.011761665,1,,,
4,4,0.011811018,1,,,
8,8,0.011766911,1,,,
0,0,0.011802912,1,,,
4,0,0.011801243,0,,,
8,8,0.011864662,1,,,
0,2,0.011835575,0,,,
5,2,0.011824608,0,,,
2,2,0.011835814,1,,,
6,6,0.011805296,1,,,
2,8,0.011816978,0,,,
7,7,0.011838675,1,,,
2,0,0.011829138,0,,,
4,4,0.01183939,1,,,
4,0,0.011829376,0,,,
2,2,0.011824846,1,,,
4,4,0.011873245,1,,,
7,7,0.011784554,1,,,
4,6,0.011794806,0,,,
4,4,0.011878729,1,,,
0,2,0.011824131,0,,,
8,8,0.011788607,1,,,
6,2,0.011816263,0,,,
8,8,0.0117805,1,,,
4,4,0.011843443,1,,,
5,5,0.011786461,1,,,
7,7,0.011789322,1,,,
4,6,0.011811256,0,,,
2,2,0.011819363,1,,,
4,4,0.01185298,1,,,
6,2,0.011821032,0,,,
7,6,0.011830807,0,,,
0,0,0.011861086,1,,,
3,5,0.011806011,0,,,
2,6,0.011845589,0,,,
0,4,0.011861563,0,,,
8,4,0.011867046,0,,,
5,5,0.011890888,1,,,
8,8,0.011804581,1,,,
6,2,0.011871815,0,,,
6,2,0.011817455,0,,,
2,2,0.011820793,1,,,
4,5,0.011751652,0,,,
8,5,0.011799335,0,,,
6,7,0.011792898,0,,,
4,6,0.011766672,0,,,
6,6,0.011759996,1,,,
7,7,0.011793137,1,,,
4,0,0.011773825,0,,,
6,0,0.011778116,0,,,
4,4,0.01173687,1,,,
6,6,0.011771917,1,,,
6,6,0.0117805,1,,,
5,5,0.011774778,1,,,
0,6,0.01189518,0,,,
2,2,0.011872053,1,,,
2,2,0.011889696,1,,,
7,7,0.011878014,1,,,
4,4,0.011885166,1,,,
0,7,0.011921644,0,,,
6,6,0.011833191,1,,,
8,8,0.011835814,1,,,
4,6,0.011814594,0,,,
6,5,0.011820078,0,,,
5,5,0.011793137,1,,,
6,6,0.011807442,1,,,
0,4,0.011787653,0,,,
4,0,0.011720896,0,,,
8,8,0.011845112,1,,,
8,4,0.011794567,0,,,
0,0,0.011792898,1,,,
6,6,0.011811972,1,,,
2,2,0.011786699,1,,,
4,4,0.011839867,1,,,
9,9,0.011822701,1,,,
2,2,0.011834145,1,,,
6,6,0.011843681,1,,,
6,6,0.011833191,1,,,
5,6,0.011801481,0,,,
6,4,0.011748314,0,,,
2,2,0.011795282,1,,,
6,4,0.011838913,0,,,
0,6,0.011859655,0,,,
0,6,0.011807919,0,,,
8,6,0.011803627,0,,,
5,2,0.011799097,0,,,
8,4,0.011809826,0,,,
0,0,0.011800051,1,,,
0,0,0.011791468,1,,,
2,4,0.011805534,0,,,
0,0,0.011780262,1,,,
2,2,0.011811256,1,,,
6,6,0.011788368,1,,,
8,4,0.011773586,0,,,
2,2,0.011771917,1,,,
6,6,0.01181078,1,,,
6,7,0.011765957,0,,,
6,2,0.0117414,0,,,
6,2,0.011778116,0,,,
5,6,0.011742115,0,,,
7,7,0.011776209,1,,,
6,6,0.011828899,1,,,
5,2,0.011833668,0,,,
2,2,0.011791945,1,,,
7,7,0.011759281,1,,,
5,0,0.011744738,0,,,
4,2,0.0117805,0,,,
8,8,0.011776447,1,,,
4,4,0.011732578,1,,,
5,5,0.011768579,1,,,
4,4,0.011772394,1,,,
4,6,0.011805296,0,,,
7,7,0.011774302,1,,,
9,9,0.011741161,1,,,
6,2,0.011784077,0,,,
8,7,0.011780739,0,,,
0,8,0.011768818,0,,,
8,6,0.011732578,0,,,
6,2,0.011747599,0,,,
6,6,0.011739016,1,,,
0,5,0.011784315,0,,,
4,2,0.0117805,0,,,
0,0,0.011807919,1,,,
6,6,0.011760473,1,,,
5,5,0.011770487,1,,,
6,6,0.011751413,1,,,
5,3,0.011740446,0,,,
5,8,0.011862755,0,,,
4,4,0.011827469,1,,,
0,3,0.011811495,0,,,
7,7,0.011861086,1,,,
6,6,0.011823177,1,,,
0,4,0.011837721,0,,,
4,4,0.011816025,1,,,
8,8,0.011800528,1,,,
4,0,0.011833191,0,,,
4,4,0.011789322,1,,,
5,6,0.011838913,0,,,
6,6,0.011816978,1,,,
6,5,0.011782408,0,,,
6,4,0.011810541,0,,,
6,2,0.011784792,0,,,
6,6,0.011850834,1,,,
6,2,0.011796713,0,,,
4,4,0.012315512,1,,,
4,6,0.011758089,0,,,
6,6,0.011801481,1,,,
6,6,0.01181531,1,,,
4,0,0.011822224,0,,,
2,4,0.011830807,0,,,
0,6,0.011761427,0,,,
4,0,0.01176548,0,,,
6,6,0.011814833,1,,,
2,2,0.011752605,1,,,
6,7,0.011769056,0,,,
4,0,0.011795521,0,,,
6,6,0.011782885,1,,,
2,2,0.011774778,1,,,
4,4,0.011792183,1,,,
5,6,0.011744499,0,,,
6,6,0.011835814,1,,,
6,4,0.011794567,0,,,
0,8,0.011788607,0,,,
6,6,0.011828661,1,,,
2,2,0.011802435,1,,,
5,5,0.011842728,1,,,
6,6,0.011759281,1,,,
5,5,0.011755228,1,,,
4,2,0.011746407,0,,,
0,0,0.011789083,1,,,
4,0,0.01175189,0,,,
8,6,0.011820316,0,,,
4,6,0.011817932,0,,,
8,6,0.011774063,0,,,
5,2,0.011829376,0,,,
8,8,0.011769056,1,,,
5,6,0.011802435,0,,,
4,0,0.011813879,0,,,
9,5,0.011734962,0,,,
2,2,0.011769533,1,,,
4,4,0.011797905,1,,,
4,4,0.011790991,1,,,
4,4,0.011755943,1,,,
5,5,0.011769533,1,,,
2,2,0.01175952,1,,,
2,4,0.011751175,0,,,
0,0,0.011753559,1,,,
8,8,0.0117836,1,,,
4,8,0.011734962,0,,,
6,6,0.01175499,1,,,
2,2,0.011737108,1,,,
6,0,0.011755466,0,,,
5,5,0.011762142,1,,,
2,4,0.011762619,0,,,
6,8,0.011775017,0,,,
7,6,0.011720657,0,,,
0,8,0.0117414,0,,,
8,8,0.011752844,1,,,
8,8,0.011741877,1,,,
0,0,0.011758089,1,,,
6,6,0.011864662,1,,,
4,6,0.011822701,0,,,
8,8,0.011843681,1,,,
7,5,0.01183486,0,,,
5,6,0.011822462,0,,,
4,4,0.011821032,1,,,
6,4,0.011852503,0,,,
5,5,0.011851549,1,,,
7,7,0.011820078,1,,,
2,2,0.011874676,1,,,
8,8,0.011823177,1,,,
0,0,0.011785746,1,,,
7,6,0.011813641,0,,,
8,5,0.011841536,0,,,
6,6,0.011821508,1,,,
3,2,0.011809826,0,,,
4,4,0.011762142,1,,,
7,7,0.011789083,1,,,
4,2,0.011806011,0,,,
8,4,0.011716127,0,,,
0,4,0.011776686,0,,,
5,4,0.011761904,0,,,
8,6,0.011788845,0,,,
6,4,0.011773825,0,,,
6,2,0.011789322,0,,,
2,2,0.011820555,1,,,
2,2,0.011759758,1,,,
4,4,0.011733532,1,,,
7,5,0.011761904,0,,,
8,8,0.011821032,1,,,
5,5,0.011805296,1,,,
2,2,0.011790991,1,,,
2,0,0.01180625,0,,,
6,6,0.011780262,1,,,
6,8,0.011803389,0,,,
2,0,0.011780262,0,,,
9,4,0.011825562,0,,,
8,0,0.011829853,0,,,
7,7,0.011766195,1,,,
5,2,0.011829138,0,,,
6,6,0.011781454,1,,,
4,4,0.011778355,1,,,
8,8,0.011749029,1,,,
0,8,0.011800051,0,,,
0,0,0.011821747,1,,,
2,2,0.011804819,1,,,
0,6,0.011768579,0,,,
6,8,0.011775494,0,,,
7,7,0.011791945,1,,,
3,8,0.011787891,0,,,
7,7,0.011872053,1,,,
4,0,0.011756182,0,,,
6,6,0.01179862,1,,,
6,7,0.011749029,0,,,
4,4,0.011759996,1,,,
2,2,0.011783361,1,,,
5,5,0.011752605,1,,,
0,4,0.011805058,0,,,
5,7,0.011768341,0,,,
8,8,0.01175952,1,,,
4,4,0.011764765,1,,,
6,8,0.011853456,0,,,
6,6,0.011793375,1,,,
2,8,0.01180768,0,,,
2,0,0.01175046,0,,,
6,7,0.011771441,0,,,
5,5,0.011771202,1,,,
2,0,0.011760235,0,,,
4,4,0.011739731,1,,,
6,2,0.011750937,0,,,
4,4,0.011757612,1,,,
4,0,0.01179409,0,,,
5,5,0.011777639,1,,,
8,8,0.01174283,1,,,
4,0,0.011880159,0,,,
5,2,0.01186657,0,,,
0,6,0.011930466,0,,,
4,4,0.011875629,1,,,
4,6,0.011875868,0,,,
5,4,0.011856794,0,,,
2,2,0.011863947,1,,,
5,8,0.011816978,0,,,
2,2,0.011867046,1,,,
2,2,0.011866331,1,,,
2,0,0.011845589,0,,,
6,6,0.011799097,1,,,
4,0,0.011776447,0,,,
5,6,0.011881113,0,,,
2,6,0.011860847,0,,,
4,4,0.011873245,1,,,
5,6,0.011888027,0,,,
2,6,0.011761189,0,,,
6,2,0.011804819,0,,,
8,2,0.011840105,0,,,
5,2,0.011791706,0,,,
2,6,0.011863708,0,,,
2,2,0.011772394,1,,,
4,8,0.011803627,0,,,
4,6,0.011795282,0,,,
4,8,0.011847496,0,,,
2,2,0.011795044,1,,,
2,2,0.011828423,1,,,
4,8,0.011823654,0,,,
7,6,0.011776447,0,,,
7,7,0.011753559,1,,,
6,6,0.011747122,1,,,
8,6,0.011788368,0,,,
6,6,0.011745691,1,,,
4,0,0.011767864,0,,,
0,4,0.011922121,0,,,
7,6,0.011782885,0,,,
4,8,0.011792183,0,,,
2,2,0.01178956,1,,,
6,6,0.011777878,1,,,
4,4,0.011758089,1,,,
2,4,0.011806965,0,,,
8,8,0.011770964,1,,,
8,2,0.011708021,0,,,
4,6,0.011738062,0,,,
2,2,0.011764288,1,,,
6,6,0.011781693,1,,,
5,8,0.011786938,0,,,
0,8,0.011775732,0,,,
5,5,0.011768341,1,,,
8,8,0.011800051,1,,,
9,4,0.011799812,0,,,
4,4,0.011776447,1,,,
4,0,0.011762857,0,,,
4,2,0.011740208,0,,,
4,8,0.011777878,0,,,
9,4,0.011747599,0,,,
0,0,0.011801958,1,,,
4,4,0.011721373,1,,,
6,6,0.011752605,1,,,
8,5,0.011780024,0,,,
5,7,0.011777401,0,,,
0,0,0.011737347,1,,,
4,0,0.011742115,0,,,
7,9,0.011778593,0,,,
2,2,0.011781216,1,,,
0,4,0.011771202,0,,,
6,6,0.011759043,1,,,
8,6,0.011788607,0,,,
0,0,0.0117383,1,,,
8,6,0.011753321,0,,,
8,8,0.011739492,1,,,
2,8,0.011789322,0,,,
8,8,0.011868954,1,,,
4,4,0.012039185,1,,,
7,7,0.011851549,1,,,
6,6,0.01186657,1,,,
0,4,0.011845589,0,,,
6,7,0.011860371,0,,,
6,5,0.011843681,0,,,
5,2,0.011854172,0,,,
7,7,0.011870861,1,,,
2,2,0.011898041,1,,,
6,6,0.011859417,1,,,
5,5,0.011778593,1,,,
6,5,0.011806488,0,,,
7,6,0.011791468,0,,,
5,6,0.011818647,0,,,
0,0,0.011787176,1,,,
5,4,0.011773586,0,,,
3,1,0.011818409,0,,,
7,7,0.0118258,1,,,
8,8,0.011776447,1,,,
2,2,0.011775732,1,,,
0,6,0.011782885,0,,,
7,5,0.011795044,0,,,
7,7,0.0117805,1,,,
8,8,0.011794806,1,,,
0,0,0.011796713,1,,,
4,4,0.011829615,1,,,
0,6,0.01181221,0,,,
7,7,0.011817455,1,,,
0,0,0.01181674,1,,,
8,8,0.011776924,1,,,
2,2,0.011747837,1,,,
2,4,0.011811733,0,,,
4,4,0.01181221,1,,,
2,2,0.011787176,1,,,
5,3,0.011771917,0,,,
2,2,0.01177597,1,,,
6,6,0.011739016,1,,,
6,6,0.011757612,1,,,
0,4,0.011766672,0,,,
7,7,0.0118258,1,,,
0,0,0.011784077,1,,,
0,2,0.011837244,0,,,
8,8,0.011811495,1,,,
4,4,0.011826277,1,,,
4,0,0.011845112,0,,,
4,0,0.011839151,0,,,
4,4,0.011819601,1,,,
4,6,0.011812449,0,,,
0,0,0.011832952,1,,,
2,2,0.011729956,1,,,
4,2,0.011768579,0,,,
4,4,0.01180625,1,,,
4,4,0.011833668,1,,,
4,6,0.011828899,0,,,
4,0,0.011750937,0,,,
8,8,0.011731148,1,,,
8,8,0.011748075,1,,,
2,4,0.011766911,0,,,
6,8,0.011799335,0,,,
7,7,0.011752129,1,,,
2,2,0.011799812,1,,,
6,4,0.011797428,0,,,
6,6,0.011760473,1,,,
7,6,0.011749744,0,,,
9,9,0.011841774,1,,,
4,0,0.011754036,0,,,
0,8,0.011782169,0,,,
0,4,0.011746168,0,,,
6,6,0.01176095,1,,,
6,6,0.011744261,1,,,
6,4,0.011753082,0,,,
6,6,0.011781454,1,,,
8,0,0.01175499,0,,,
8,8,0.011880875,1,,,
2,6,0.011810541,0,,,
8,4,0.011787653,0,,,
6,8,0.01180172,0,,,
6,6,0.011820078,1,,,
8,8,0.011754513,1,,,
4,0,0.011784077,0,,,
4,4,0.011794567,1,,,
6,2,0.011821747,0,,,
0,0,0.011796713,1,,,
4,0,0.011815548,0,,,
6,6,0.011791945,1,,,
5,6,0.011827946,0,,,
2,2,0.01179266,1,,,
5,6,0.01176095,0,,,
0,0,0.011788607,1,,,
0,0,0.011777163,1,,,
6,2,0.011734486,0,,,
2,8,0.011776209,0,,,
7,7,0.011802673,1,,,
4,0,0.011774063,0,,,
0,0,0.01182127,1,,,
8,8,0.011976957,1,,,
6,6,0.011806726,1,,,
5,0,0.011781931,0,,,
2,2,0.011871815,1,,,
2,2,0.011845589,1,,,
4,2,0.011806011,0,,,
5,0,0.011812925,0,,,
9,9,0.011860847,1,,,
2,2,0.011782885,1,,,
5,5,0.011795044,1,,,
4,8,0.011835575,0,,,
6,6,0.011867523,1,,,
7,7,0.011795044,1,,,
8,8,0.011773586,1,,,
4,4,0.011771917,1,,,
6,6,0.011881828,1,,,
8,8,0.011876345,1,,,
4,2,0.011839151,0,,,
2,2,0.011840343,1,,,
2,2,0.011848688,1,,,
9,9,0.011852503,1,,,
4,0,0.011814356,0,,,
0,0,0.011848927,1,,,
8,0,0.01177001,0,,,
4,8,0.011852741,0,,,
8,8,0.011824846,1,,,
2,4,0.011822701,0,,,
2,2,0.011870384,1,,,
8,8,0.011889696,1,,,
9,8,0.011798859,0,,,
4,4,0.011784077,1,,,
6,0,0.011798382,0,,,
6,7,0.011738062,0,,,
7,5,0.011719465,0,,,
6,7,0.011774063,0,,,
0,0,0.011763573,1,,,
0,0,0.011782646,1,,,
2,4,0.011758327,0,,,
6,2,0.01176095,0,,,
7,7,0.011772156,1,,,
8,0,0.011745214,0,,,
4,4,0.011744022,1,,,
6,8,0.011768103,0,,,
6,6,0.011778116,1,,,
6,4,0.011767387,0,,,
9,6,0.01180315,0,,,
6,6,0.01175499,1,,,
4,2,0.011726856,0,,,
6,6,0.011766911,1,,,
2,2,0.01175642,1,,,
4,4,0.011872292,1,,,
2,2,0.011792421,1,,,
6,2,0.011826515,0,,,
2,2,0.011835337,1,,,
0,0,0.01177907,1,,,
0,4,0.011835098,0,,,
0,0,0.011892796,1,,,
2,2,0.01182127,1,,,
4,4,0.011873484,1,,,
4,4,0.011889458,1,,,
6,4,0.011895657,0,,,
0,0,0.011857033,1,,,
4,6,0.011831284,0,,,
6,6,0.011778355,1,,,
6,2,0.011772871,0,,,
5,9,0.011778593,0,,,
2,6,0.01179266,0,,,
2,2,0.011780739,1,,,
7,7,0.011750221,1,,,
5,8,0.011745691,0,,,
2,4,0.011776686,0,,,
6,2,0.011739492,0,,,
8,8,0.01178813,1,,,
7,7,0.011778831,1,,,
4,4,0.011853456,1,,,
5,5,0.011769295,1,,,
0,0,0.011817217,1,,,
0,0,0.011811018,1,,,
