True Emotion,Predicted Emotion,Time Taken (s),,,,
4,4,0.011785507,1,,,
0,4,0.01177597,0,,,
8,8,0.0117383,1,,,
4,6,0.011806488,0,,,
4,2,0.011806965,0,,,
5,2,0.011824846,0,,,
4,6,0.011836529,0,,,
0,4,0.011851549,0,,,
0,6,0.011852741,0,,,
4,2,0.011788607,0,,,
2,2,0.011779308,1,,,
7,7,0.011804104,1,,,
6,8,0.011821032,0,,,
2,4,0.011808872,0,,,
5,5,0.011822701,1,,,
4,8,0.011832237,0,,,
6,4,0.01179266,0,,,
6,6,0.011790514,1,,,
6,4,0.011805296,0,,,
2,2,0.011796951,1,,,
4,4,0.011808634,1,,,
2,4,0.011817932,0,,,
8,8,0.011803389,1,,,
4,4,0.011805534,1,,,
2,4,0.011975288,0,,,
5,5,0.012041807,1,,,
2,6,0.012026072,0,,,
8,8,0.011949062,1,,,
7,6,0.011806726,0,,,
2,8,0.011796236,0,,,
7,8,0.011833668,0,,,
2,4,0.011882782,0,,,
9,9,0.01179266,1,,,
6,6,0.011815548,1,,,
4,4,0.011795282,1,,,
8,8,0.011762619,1,,,
2,2,0.011787891,1,,,
9,6,0.011794329,0,,,
8,8,0.011829138,1,,,
6,8,0.011842012,0,,,
6,6,0.011831284,1,,,
4,4,0.011773825,1,,,
2,2,0.011729479,1,,,
8,8,0.011725903,1,,,
6,7,0.011759758,0,,,
0,8,0.0117414,0,,,
5,5,0.011749983,1,,,
2,8,0.011797905,0,,,
2,2,0.011777163,1,,,
5,5,0.011780262,1,,,
9,6,0.011759043,0,,,
7,7,0.011798143,1,,,
5,6,0.011730433,0,,,
0,4,0.011750698,0,,,
2,4,0.011733294,0,,,
8,6,0.011732101,0,,,
6,6,0.011749029,1,,,
0,0,0.011801004,1,,,
0,4,0.011772394,0,,,
4,4,0.011778593,1,,,
4,8,0.011727333,0,,,
9,6,0.011736631,0,,,
6,4,0.011742353,0,,,
4,6,0.011796951,0,,,
8,6,0.011791945,0,,,
2,6,0.01170063,0,,,
5,6,0.011722326,0,,,
4,6,0.011683702,0,,,
2,2,0.011732101,1,,,
8,8,0.011709213,1,,,
6,6,0.011746407,1,,,
6,8,0.011753798,0,,,
2,4,0.011797905,0,,,
0,6,0.011862993,0,,,
0,4,0.011888266,0,,,
6,7,0.011862278,0,,,
2,4,0.011761904,0,,,
0,4,0.011776209,0,,,
6,6,0.01178813,1,,,
6,4,0.011741161,0,,,
5,5,0.011778116,1,,,
4,2,0.011782885,0,,,
0,5,0.011806965,0,,,
2,4,0.011777163,0,,,
2,2,0.011795282,1,,,
2,6,0.011731148,0,,,
0,9,0.011720896,0,,,
6,6,0.01179719,1,,,
4,2,0.011771202,0,,,
6,4,0.011749744,0,,,
4,8,0.011761904,0,,,
7,5,0.011804342,0,,,
4,6,0.011741877,0,,,
6,5,0.011742592,0,,,
2,6,0.011740208,0,,,
8,8,0.011790991,1,,,
8,6,0.011736155,0,,,
5,3,0.01187396,0,,,
6,6,0.011868238,1,,,
4,4,0.011854887,1,,,
5,2,0.01184988,0,,,
6,4,0.011811733,0,,,
2,4,0.01181078,0,,,
4,2,0.011802912,0,,,
4,6,0.011810064,0,,,
2,4,0.011824846,0,,,
6,8,0.011825323,0,,,
6,4,0.011791945,0,,,
6,5,0.01175046,0,,,
2,4,0.011779308,0,,,
5,5,0.011776686,1,,,
7,8,0.011777401,0,,,
2,4,0.011781931,0,,,
6,9,0.011793375,0,,,
8,8,0.011812449,1,,,
5,4,0.011775732,0,,,
0,4,0.011729717,0,,,
2,2,0.011782646,1,,,
2,4,0.011762857,0,,,
6,4,0.011782169,0,,,
3,8,0.011720896,0,,,
6,8,0.011786938,0,,,
2,4,0.011722565,0,,,
2,4,0.011804104,0,,,
5,2,0.011758327,0,,,
4,4,0.011731625,1,,,
8,4,0.011743069,0,,,
0,4,0.011805296,0,,,
7,7,0.011691809,1,,,
7,7,0.011737108,1,,,
8,8,0.01176548,1,,,
6,6,0.011743546,1,,,
2,8,0.011751175,0,,,
8,5,0.011798143,0,,,
6,4,0.011799812,0,,,
4,8,0.011779785,0,,,
8,4,0.011798382,0,,,
6,6,0.011787891,1,,,
8,4,0.011810541,0,,,
7,7,0.011767387,1,,,
2,6,0.01177907,0,,,
4,4,0.01174736,1,,,
8,6,0.011776447,0,,,
4,4,0.011778355,1,,,
4,4,0.011775732,1,,,
5,6,0.011788607,0,,,
0,4,0.011802197,0,,,
8,8,0.011753321,1,,,
8,8,0.011747122,1,,,
2,4,0.011749983,0,,,
0,2,0.011792183,0,,,
6,4,0.011789799,0,,,
2,4,0.011775494,0,,,
6,4,0.011790514,0,,,
6,6,0.011750221,1,,,
6,6,0.011747837,1,,,
8,6,0.011761427,0,,,
4,4,0.011758089,1,,,
8,5,0.011753559,0,,,
5,4,0.011802197,0,,,
4,4,0.011820555,1,,,
5,8,0.011796236,0,,,
5,8,0.011817932,0,,,
2,4,0.011790752,0,,,
4,4,0.0117836,1,,,
6,8,0.011822939,0,,,
4,2,0.011791706,0,,,
4,4,0.011770964,1,,,
4,2,0.011743546,0,,,
5,6,0.011781693,0,,,
5,6,0.01175046,0,,,
9,6,0.011898518,0,,,
4,4,0.011930704,1,,,
2,2,0.011826992,1,,,
8,8,0.011851311,1,,,
6,6,0.011884212,1,,,
6,2,0.011837482,0,,,
6,6,0.01183486,1,,,
8,7,0.01187253,0,,,
6,6,0.011828661,1,,,
4,2,0.011767387,0,,,
6,4,0.011801004,0,,,
4,4,0.011755228,1,,,
4,4,0.011782408,1,,,
6,8,0.011752129,0,,,
2,2,0.011838198,1,,,
2,2,0.011781693,1,,,
4,8,0.011779308,0,,,
9,6,0.011757135,0,,,
2,2,0.011861563,1,,,
8,4,0.011865139,0,,,
6,4,0.011873245,0,,,
2,5,0.011787415,0,,,
7,7,0.011838913,1,,,
6,6,0.011803865,1,,,
6,4,0.011797667,0,,,
8,8,0.011749029,1,,,
4,4,0.011748791,1,,,
4,4,0.011754751,1,,,
2,4,0.011773109,0,,,
8,8,0.011748552,1,,,
5,5,0.011715889,1,,,
2,4,0.011701107,0,,,
7,5,0.011746407,0,,,
0,4,0.011727333,0,,,
5,5,0.011702776,1,,,
4,6,0.011736155,0,,,
7,5,0.013169527,0,,,
6,4,0.011762142,0,,,
8,8,0.011782646,1,,,
4,4,0.011790276,1,,,
6,6,0.011800766,1,,,
6,4,0.011800289,0,,,
7,6,0.011789799,0,,,
0,4,0.01175189,0,,,
2,2,0.011727333,1,,,
6,4,0.011788845,0,,,
2,6,0.011768103,0,,,
4,4,0.011734009,1,,,
5,5,0.011738777,1,,,
0,4,0.011742115,0,,,
8,8,0.011740923,1,,,
7,6,0.011740208,0,,,
6,6,0.011802673,1,,,
2,6,0.01178503,0,,,
2,4,0.011758327,0,,,
4,4,0.011774778,1,,,
6,8,0.011734009,0,,,
4,8,0.011762619,0,,,
8,4,0.011728764,0,,,
5,6,0.011787653,0,,,
6,4,0.011799097,0,,,
9,6,0.011746407,0,,,
4,4,0.011758089,1,,,
4,4,0.011731148,1,,,
6,4,0.011789799,0,,,
6,5,0.011722326,0,,,
5,4,0.011765957,0,,,
4,4,0.01178956,1,,,
6,6,0.011757135,1,,,
5,5,0.011766672,1,,,
4,4,0.011727095,1,,,
4,8,0.0117414,0,,,
8,6,0.011793613,0,,,
5,8,0.011870623,0,,,
5,7,0.011866331,0,,,
2,4,0.011855125,0,,,
6,6,0.011820316,1,,,
6,5,0.011784792,0,,,
8,4,0.011855125,0,,,
4,4,0.011814594,1,,,
6,4,0.011851549,0,,,
6,9,0.011806488,0,,,
6,6,0.011817217,1,,,
6,2,0.011803389,0,,,
2,4,0.011827707,0,,,
7,6,0.011770964,0,,,
6,6,0.011773825,1,,,
9,9,0.011770248,1,,,
6,2,0.011824846,0,,,
5,6,0.011827707,0,,,
6,4,0.011842251,0,,,
2,2,0.011834145,1,,,
6,6,0.011809111,1,,,
2,4,0.011857748,0,,,
4,4,0.01192379,1,,,
5,8,0.011869669,0,,,
0,4,0.01178503,0,,,
4,4,0.01175642,1,,,
0,4,0.011739492,0,,,
4,4,0.011801481,1,,,
0,4,0.011775255,0,,,
8,8,0.011786461,1,,,
4,4,0.011760712,1,,,
4,2,0.011743546,0,,,
7,5,0.011758566,0,,,
2,5,0.011726141,0,,,
9,6,0.011735201,0,,,
6,4,0.011729479,0,,,
2,8,0.011772633,0,,,
4,2,0.011711121,0,,,
6,6,0.011723995,1,,,
6,4,0.011704922,0,,,
7,6,0.011782885,0,,,
5,4,0.011724234,0,,,
7,7,0.011741638,1,,,
6,6,0.011719227,1,,,
8,4,0.011808157,0,,,
5,8,0.01192975,0,,,
4,4,0.011706591,1,,,
0,6,0.011739016,0,,,
6,4,0.011723757,0,,,
4,4,0.011757612,1,,,
4,0,0.011751175,0,,,
4,4,0.01173687,1,,,
8,4,0.011697292,0,,,
7,7,0.011723995,1,,,
8,2,0.011795759,0,,,
0,4,0.011779547,0,,,
4,4,0.011740446,1,,,
4,4,0.011741877,1,,,
8,6,0.011748791,0,,,
7,6,0.011767626,0,,,
7,7,0.01177001,1,,,
6,4,0.011803627,0,,,
0,4,0.011784792,0,,,
0,4,0.011844158,0,,,
0,4,0.011815548,0,,,
4,4,0.011855364,1,,,
2,4,0.011813879,0,,,
6,0,0.011793137,0,,,
2,5,0.011747837,0,,,
6,6,0.011702776,1,,,
5,5,0.011756659,1,,,
2,4,0.01179862,0,,,
4,4,0.01183939,1,,,
0,6,0.011762142,0,,,
2,2,0.01176405,1,,,
7,7,0.011875629,1,,,
7,7,0.011812449,1,,,
2,4,0.011805058,0,,,
4,4,0.011855602,1,,,
6,2,0.011795759,0,,,
8,4,0.01175642,0,,,
0,6,0.011747837,0,,,
4,4,0.011728287,1,,,
2,6,0.011742592,0,,,
5,8,0.011768341,0,,,
6,4,0.011753559,0,,,
4,4,0.011766434,1,,,
8,8,0.011759758,1,,,
4,4,0.011770487,1,,,
5,8,0.011751175,0,,,
5,9,0.011821747,0,,,
4,4,0.011795998,1,,,
6,4,0.011786222,0,,,
4,4,0.011740208,1,,,
5,5,0.011734486,1,,,
6,2,0.011770487,0,,,
6,6,0.011717558,1,,,
8,4,0.011752844,0,,,
0,8,0.011767149,0,,,
4,4,0.011805773,1,,,
6,6,0.011766672,1,,,
4,4,0.011760712,1,,,
5,6,0.011723518,0,,,
2,4,0.011829138,0,,,
6,4,0.011774778,0,,,
2,4,0.011796951,0,,,
0,0,0.011836529,1,,,
4,4,0.011726379,1,,,
2,4,0.011814117,0,,,
2,4,0.011740446,0,,,
2,2,0.011724234,1,,,
0,4,0.011722565,0,,,
6,2,0.011727333,0,,,
5,2,0.01175046,0,,,
5,2,0.011722088,0,,,
2,4,0.011740685,0,,,
9,6,0.011795521,0,,,
4,8,0.011762619,0,,,
6,4,0.011730909,0,,,
8,4,0.011730194,0,,,
8,8,0.011748791,1,,,
6,6,0.011729717,1,,,
7,6,0.011750937,0,,,
4,4,0.011782408,1,,,
6,2,0.011791229,0,,,
4,4,0.011723518,1,,,
6,2,0.011806011,0,,,
6,6,0.011821747,1,,,
4,6,0.011815548,0,,,
2,8,0.01177597,0,,,
8,8,0.011836052,1,,,
7,7,0.011814833,1,,,
0,4,0.011769295,0,,,
7,7,0.011777401,1,,,
6,6,0.011780024,1,,,
9,4,0.011775732,0,,,
0,0,0.011770248,1,,,
8,4,0.01171279,0,,,
6,5,0.011738777,0,,,
4,4,0.011755228,1,,,
6,4,0.011791945,0,,,
6,4,0.011831045,0,,,
6,4,0.011780024,0,,,
0,4,0.011818171,0,,,
2,5,0.011767149,0,,,
2,4,0.011741877,0,,,
4,4,0.011698484,1,,,
4,6,0.011723995,0,,,
8,8,0.011843681,1,,,
2,4,0.011817932,0,,,
8,4,0.011799574,0,,,
2,4,0.011868,0,,,
6,6,0.011798382,1,,,
6,5,0.011764288,0,,,
7,7,0.011872768,1,,,
8,8,0.011779308,1,,,
0,6,0.011749029,0,,,
4,4,0.011747837,1,,,
4,2,0.011714935,0,,,
4,4,0.011733294,1,,,
2,8,0.011779308,0,,,
8,4,0.01181221,0,,,
4,4,0.011817217,1,,,
4,4,0.011864901,1,,,
6,7,0.01183939,0,,,
0,8,0.011854649,0,,,
6,6,0.011841297,1,,,
4,4,0.011783838,1,,,
4,8,0.011851072,0,,,
8,8,0.011818647,1,,,
0,4,0.011810064,0,,,
4,8,0.011834383,0,,,
8,8,0.011883259,1,,,
0,2,0.011839151,0,,,
5,4,0.011836767,0,,,
2,2,0.011837721,1,,,
6,6,0.011832952,1,,,
2,6,0.011785746,0,,,
7,7,0.011827946,1,,,
2,4,0.011814117,0,,,
4,4,0.011811733,1,,,
4,4,0.011809349,1,,,
2,2,0.011823654,1,,,
4,4,0.011834145,1,,,
7,6,0.011839867,0,,,
4,6,0.011784077,0,,,
4,4,0.011807442,1,,,
0,4,0.011794329,0,,,
8,6,0.011802435,0,,,
6,2,0.011842012,0,,,
8,4,0.011807919,0,,,
4,4,0.011746883,1,,,
5,5,0.011771202,1,,,
7,6,0.011743546,0,,,
4,8,0.011766195,0,,,
2,4,0.011765242,0,,,
4,8,0.011765718,0,,,
6,6,0.011780977,1,,,
7,6,0.011778831,0,,,
0,4,0.011800766,0,,,
3,4,0.011790276,0,,,
2,5,0.011769295,0,,,
0,4,0.011772871,0,,,
8,2,0.011786461,0,,,
5,5,0.011816502,1,,,
8,6,0.011761665,0,,,
6,4,0.011735201,0,,,
6,2,0.01172328,0,,,
2,6,0.011734962,0,,,
4,4,0.01176548,1,,,
8,2,0.01175189,0,,,
6,6,0.011806011,1,,,
4,4,0.011758804,1,,,
6,4,0.011792898,0,,,
7,7,0.011759758,1,,,
4,4,0.011752367,1,,,
6,4,0.011752605,0,,,
4,4,0.011792183,1,,,
6,6,0.011713266,1,,,
6,8,0.011746168,0,,,
5,4,0.011719704,0,,,
0,4,0.011871338,0,,,
2,6,0.011811256,0,,,
2,4,0.01185441,0,,,
7,6,0.011813879,0,,,
4,4,0.011777401,1,,,
0,6,0.011839151,0,,,
6,4,0.011731148,0,,,
8,8,0.011764288,1,,,
4,4,0.011759996,1,,,
6,6,0.011800766,1,,,
5,8,0.011847973,0,,,
6,8,0.011790037,0,,,
0,4,0.011739492,0,,,
4,4,0.011795282,1,,,
8,8,0.011785269,1,,,
8,4,0.011837482,0,,,
0,4,0.011797667,0,,,
6,6,0.011813641,1,,,
2,2,0.01172471,1,,,
4,8,0.011797667,0,,,
9,9,0.011820555,1,,,
2,6,0.011777878,0,,,
6,6,0.011767864,1,,,
6,6,0.011832476,1,,,
5,5,0.01176095,1,,,
6,4,0.011787653,0,,,
2,2,0.011778593,1,,,
6,4,0.011799335,0,,,
0,8,0.011792898,0,,,
0,8,0.011757135,0,,,
8,4,0.011810064,0,,,
5,2,0.011802912,0,,,
8,4,0.011746168,0,,,
0,4,0.011762381,0,,,
0,2,0.011736155,0,,,
2,4,0.011728048,0,,,
0,0,0.011734724,1,,,
2,6,0.011762142,0,,,
6,6,0.011755228,1,,,
8,4,0.011747122,0,,,
2,2,0.011744499,1,,,
6,8,0.011730671,0,,,
6,7,0.011733532,0,,,
6,4,0.011737585,0,,,
6,4,0.011751175,0,,,
5,6,0.012268305,0,,,
7,7,0.011818886,1,,,
6,4,0.011775255,0,,,
5,4,0.011785984,0,,,
2,4,0.011747122,0,,,
7,6,0.011821985,0,,,
5,4,0.011780024,0,,,
4,4,0.011832952,1,,,
8,8,0.01176405,1,,,
4,4,0.011753559,1,,,
5,4,0.011754513,0,,,
4,4,0.01183176,1,,,
4,2,0.011814117,0,,,
7,7,0.011773586,1,,,
9,9,0.011725426,1,,,
6,2,0.011743546,0,,,
8,7,0.011684418,0,,,
0,4,0.011749744,0,,,
8,8,0.011685848,1,,,
6,8,0.011761427,0,,,
6,6,0.011752844,1,,,
0,0,0.011752367,1,,,
4,2,0.01177907,0,,,
0,2,0.011797905,0,,,
6,4,0.011777401,0,,,
5,8,0.011754513,0,,,
6,6,0.011823893,1,,,
5,8,0.01179266,0,,,
5,8,0.011822462,0,,,
4,4,0.011813402,1,,,
0,3,0.011837959,0,,,
7,7,0.011805534,1,,,
6,2,0.011839628,0,,,
0,4,0.011838913,0,,,
4,4,0.011812925,1,,,
8,4,0.01181674,0,,,
4,4,0.011810303,1,,,
4,4,0.011801243,1,,,
5,4,0.011810303,0,,,
6,6,0.011795521,1,,,
6,8,0.011768341,0,,,
6,4,0.011745691,0,,,
6,6,0.011804342,1,,,
6,6,0.011829615,1,,,
6,2,0.01184535,0,,,
4,4,0.011768341,1,,,
4,8,0.011750698,0,,,
6,8,0.011762857,0,,,
6,6,0.011766911,1,,,
4,6,0.01177454,0,,,
2,4,0.011776209,0,,,
0,6,0.011780739,0,,,
4,4,0.01175642,1,,,
6,6,0.01177001,1,,,
2,4,0.01177597,0,,,
6,7,0.01177597,0,,,
4,4,0.011721134,1,,,
6,2,0.011788607,0,,,
2,2,0.011743784,1,,,
4,4,0.01174593,1,,,
5,6,0.011761189,0,,,
6,6,0.011735201,1,,,
6,4,0.011749506,0,,,
0,6,0.011716127,0,,,
6,8,0.011743069,0,,,
2,2,0.011731625,1,,,
5,6,0.011757612,0,,,
6,6,0.011766672,1,,,
5,6,0.011806011,0,,,
4,4,0.011765718,1,,,
0,9,0.011697769,0,,,
4,4,0.011787891,1,,,
8,8,0.011784792,1,,,
4,6,0.011805773,0,,,
8,4,0.011792421,0,,,
5,4,0.011795044,0,,,
8,4,0.01180315,0,,,
5,5,0.011876106,1,,,
4,0,0.011799574,0,,,
9,5,0.011804581,0,,,
2,2,0.011814594,1,,,
4,4,0.011767864,1,,,
4,4,0.011847734,1,,,
4,4,0.011838198,1,,,
5,8,0.0117805,0,,,
2,2,0.011745453,1,,,
2,4,0.011777163,0,,,
0,4,0.011773109,0,,,
8,8,0.011753082,1,,,
4,8,0.011766672,0,,,
6,6,0.011751413,1,,,
2,4,0.011750221,0,,,
6,4,0.011763334,0,,,
5,5,0.011789083,1,,,
2,4,0.011761665,0,,,
6,8,0.011711836,0,,,
7,6,0.011744022,0,,,
0,8,0.011803389,0,,,
8,8,0.01185441,1,,,
8,8,0.011786461,1,,,
0,4,0.011814833,0,,,
6,6,0.011936903,1,,,
4,4,0.011931181,1,,,
8,8,0.011934996,1,,,
7,6,0.011837244,0,,,
5,8,0.011868238,0,,,
4,8,0.011882067,0,,,
6,4,0.011840582,0,,,
5,5,0.011884212,1,,,
7,6,0.011772871,0,,,
2,2,0.011821032,1,,,
8,8,0.011752605,1,,,
0,0,0.011778355,1,,,
7,6,0.011783838,0,,,
8,8,0.011759996,1,,,
6,6,0.01177001,1,,,
3,8,0.011808157,0,,,
4,4,0.011815071,1,,,
7,7,0.011828423,1,,,
4,4,0.011772871,1,,,
8,4,0.011780262,0,,,
0,4,0.011810064,0,,,
5,6,0.011868477,0,,,
8,4,0.011806726,0,,,
6,6,0.011775255,1,,,
6,4,0.011817455,0,,,
2,2,0.011798143,1,,,
2,2,0.011778593,1,,,
4,4,0.011784315,1,,,
7,5,0.011801243,0,,,
8,8,0.0117836,1,,,
5,6,0.011770964,0,,,
2,4,0.011753321,0,,,
2,4,0.011739016,0,,,
6,7,0.011711359,0,,,
6,4,0.011735916,0,,,
2,0,0.011759281,0,,,
9,4,0.011777401,0,,,
8,8,0.011786222,1,,,
7,6,0.011736155,0,,,
5,6,0.011698723,0,,,
6,6,0.011751652,1,,,
4,8,0.011862516,0,,,
8,8,0.011919022,1,,,
0,4,0.011909962,0,,,
0,4,0.011888266,0,,,
2,5,0.011958599,0,,,
0,2,0.011972189,0,,,
6,8,0.011859655,0,,,
7,8,0.01184988,0,,,
3,8,0.01184392,0,,,
7,8,0.011795282,0,,,
4,4,0.011793137,1,,,
6,6,0.01183629,1,,,
6,6,0.011849642,1,,,
4,4,0.011849642,1,,,
2,2,0.011796474,1,,,
5,8,0.011820078,0,,,
0,4,0.011823654,0,,,
5,7,0.011773825,0,,,
8,4,0.011856794,0,,,
4,4,0.011846066,1,,,
6,4,0.011814594,0,,,
6,4,0.011825085,0,,,
2,4,0.011847973,0,,,
2,4,0.011767864,0,,,
6,7,0.011833906,0,,,
5,4,0.011761189,0,,,
2,4,0.011766434,0,,,
4,4,0.011766195,1,,,
6,2,0.011783123,0,,,
4,4,0.011757135,1,,,
4,0,0.011802912,0,,,
5,5,0.011806726,1,,,
8,4,0.011746407,0,,,
4,4,0.011869907,1,,,
5,4,0.011910677,0,,,
0,5,0.011899948,0,,,
4,4,0.011876822,1,,,
4,4,0.011873722,1,,,
5,4,0.011874914,0,,,
2,6,0.011853933,0,,,
5,4,0.011857033,0,,,
2,4,0.011880398,0,,,
2,4,0.011840105,0,,,
2,4,0.011754513,0,,,
6,6,0.011778831,1,,,
4,4,0.01181531,1,,,
5,6,0.011790514,0,,,
2,6,0.011826754,0,,,
4,4,0.01184392,1,,,
5,6,0.011791706,0,,,
2,4,0.011828899,0,,,
6,2,0.011770487,0,,,
8,4,0.011867285,0,,,
5,2,0.01179719,0,,,
2,4,0.01180315,0,,,
2,6,0.011817932,0,,,
4,0,0.011803389,0,,,
4,4,0.011824369,1,,,
4,4,0.011842489,1,,,
2,2,0.011738539,1,,,
2,2,0.011721849,1,,,
4,4,0.011792898,1,,,
7,6,0.011793137,0,,,
7,7,0.011838198,1,,,
6,6,0.011822224,1,,,
8,2,0.011804342,0,,,
6,6,0.01181078,1,,,
4,4,0.011838436,1,,,
0,4,0.011787653,0,,,
7,6,0.011766195,0,,,
4,4,0.011782646,1,,,
2,6,0.011803389,0,,,
6,6,0.011783123,1,,,
4,4,0.011730909,1,,,
2,4,0.011758566,0,,,
8,4,0.011728048,0,,,
8,2,0.011724234,0,,,
4,4,0.011730194,1,,,
2,4,0.011781931,0,,,
6,6,0.011777401,1,,,
5,8,0.011801004,0,,,
0,8,0.011788845,0,,,
5,4,0.011828661,0,,,
8,8,0.01188159,1,,,
9,6,0.011857271,0,,,
4,4,0.011822701,1,,,
4,4,0.011776924,1,,,
4,4,0.011839867,1,,,
4,4,0.011850357,1,,,
9,4,0.011894226,0,,,
0,4,0.011887789,0,,,
4,4,0.011834145,1,,,
6,6,0.011807203,1,,,
8,8,0.011818886,1,,,
5,6,0.011815786,0,,,
0,4,0.011822939,0,,,
4,4,0.011815071,1,,,
7,8,0.011735439,0,,,
2,6,0.011747122,0,,,
0,6,0.011721611,0,,,
6,4,0.011780262,0,,,
8,4,0.011714458,0,,,
0,4,0.011731625,0,,,
8,6,0.011716604,0,,,
8,4,0.011718035,0,,,
2,8,0.01170969,0,,,
8,8,0.011898041,1,,,
4,4,0.011882782,1,,,
7,7,0.011840582,1,,,
6,6,0.011814594,1,,,
0,6,0.011816263,0,,,
6,7,0.011765242,0,,,
6,5,0.011816263,0,,,
5,4,0.011816263,0,,,
7,7,0.011812449,1,,,
2,4,0.011767864,0,,,
6,6,0.011780024,1,,,
5,4,0.011743307,0,,,
6,8,0.011758089,0,,,
7,6,0.011754751,0,,,
5,6,0.01174593,0,,,
0,0,0.011811733,1,,,
5,4,0.011759043,0,,,
3,8,0.01179409,0,,,
7,7,0.011779785,1,,,
8,6,0.011723757,0,,,
2,4,0.011753321,0,,,
0,8,0.01177907,0,,,
7,8,0.011771441,0,,,
7,7,0.011738062,1,,,
8,8,0.011743784,1,,,
0,2,0.01173377,0,,,
4,8,0.011746883,0,,,
0,6,0.011781216,0,,,
7,7,0.011714458,1,,,
0,4,0.011713505,0,,,
8,6,0.011786222,0,,,
2,2,0.011739492,1,,,
2,2,0.011752367,1,,,
4,4,0.011762381,1,,,
2,6,0.011738777,0,,,
5,5,0.011740685,1,,,
2,2,0.011678934,1,,,
6,8,0.011731148,0,,,
6,6,0.011699915,1,,,
0,4,0.011737823,0,,,
7,5,0.011708736,0,,,
0,4,0.011748552,0,,,
0,4,0.011785507,0,,,
8,8,0.011766672,1,,,
4,8,0.011704206,0,,,
4,4,0.011727571,1,,,
4,4,0.011748314,1,,,
4,4,0.011745214,1,,,
4,4,0.0117836,1,,,
0,2,0.011754036,0,,,
2,4,0.011751175,0,,,
4,4,0.011740923,1,,,
4,4,0.011811972,1,,,
4,4,0.011825323,1,,,
4,4,0.011796951,1,,,
4,6,0.011814117,0,,,
8,4,0.011794806,0,,,
8,4,0.011784554,0,,,
2,4,0.011766672,0,,,
6,8,0.011741877,0,,,
7,7,0.011777401,1,,,
2,8,0.01178956,0,,,
6,4,0.011752367,0,,,
6,6,0.011785269,1,,,
7,6,0.011749744,0,,,
9,4,0.011794329,0,,,
4,4,0.011749506,1,,,
0,6,0.011737108,0,,,
0,4,0.011762857,0,,,
6,6,0.011745691,1,,,
6,6,0.011763811,1,,,
6,4,0.011756182,0,,,
6,7,0.011757612,0,,,
8,2,0.011771917,0,,,
8,4,0.011834145,0,,,
2,6,0.011758566,0,,,
8,6,0.011758327,0,,,
6,8,0.011768341,0,,,
6,6,0.011741161,1,,,
8,4,0.011749744,0,,,
4,4,0.011749506,1,,,
4,4,0.011756897,1,,,
6,6,0.011757135,1,,,
0,4,0.011735916,0,,,
4,4,0.01174593,1,,,
6,4,0.011768103,0,,,
5,5,0.011822939,1,,,
2,4,0.011752605,0,,,
5,6,0.011768818,0,,,
0,4,0.01177454,0,,,
0,4,0.011802197,0,,,
6,2,0.011776447,0,,,
2,4,0.011790514,0,,,
7,6,0.011803627,0,,,
4,0,0.011787653,0,,,
0,4,0.011773109,0,,,
8,8,0.011817932,1,,,
6,6,0.011831999,1,,,
5,6,0.011847258,0,,,
2,4,0.011841774,0,,,
2,2,0.011889935,1,,,
4,8,0.01185298,0,,,
5,6,0.011732101,0,,,
9,6,0.011784077,0,,,
2,4,0.011768579,0,,,
5,5,0.011741161,1,,,
4,8,0.011806011,0,,,
6,1,0.011798143,0,,,
7,5,0.011824846,0,,,
8,4,0.011758566,0,,,
4,4,0.011758804,1,,,
6,6,0.011758804,1,,,
8,8,0.01177907,1,,,
4,4,0.011763573,1,,,
2,4,0.011789083,0,,,
2,2,0.011766672,1,,,
9,4,0.011774063,0,,,
4,4,0.011733055,1,,,
0,4,0.0117414,0,,,
8,4,0.01173234,0,,,
4,4,0.011791229,1,,,
8,4,0.01175642,0,,,
2,6,0.011767149,0,,,
2,4,0.011763811,0,,,
8,5,0.01175642,0,,,
9,8,0.011732101,0,,,
4,2,0.011814356,0,,,
6,4,0.011805534,0,,,
6,6,0.011774302,1,,,
7,5,0.011809111,0,,,
6,6,0.011784792,1,,,
0,4,0.011772156,0,,,
0,0,0.011706591,1,,,
2,4,0.011716127,0,,,
6,6,0.011730194,1,,,
7,6,0.011768579,0,,,
8,4,0.011751175,0,,,
4,4,0.011741638,1,,,
6,4,0.011782408,0,,,
6,6,0.011760473,1,,,
6,4,0.011767149,0,,,
9,8,0.01171422,0,,,
6,4,0.011765003,0,,,
4,2,0.011740446,0,,,
6,8,0.011734962,0,,,
2,4,0.011714458,0,,,
4,4,0.011846304,1,,,
2,2,0.011813164,1,,,
6,4,0.011805534,0,,,
2,2,0.011792898,1,,,
0,0,0.011796713,1,,,
0,4,0.011776686,0,,,
0,4,0.011766195,0,,,
2,4,0.01179266,0,,,
4,6,0.01174283,0,,,
4,6,0.011741638,0,,,
6,4,0.011760473,0,,,
0,4,0.011769533,0,,,
4,6,0.011776686,0,,,
6,6,0.011811972,1,,,
6,6,0.011765242,1,,,
5,8,0.01179719,0,,,
2,8,0.01180625,0,,,
2,4,0.011858225,0,,,
7,6,0.011838198,0,,,
5,4,0.011784077,0,,,
2,4,0.011783361,0,,,
6,4,0.011854172,0,,,
8,8,0.011812449,1,,,
7,7,0.011748791,1,,,
4,4,0.011872292,1,,,
5,6,0.011806726,0,,,
0,4,0.011817455,0,,,
0,0,0.0117414,1,,,
